X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.737889,5.684417,train,3.548032152650318E-4,35.482814207174506,0.4914280719380707
-74.854444,5.322778,train,8.923551123116227E-4,60.83198777248495,0.8174190196358694
-74.323667,6.515028,train,5.954976865644102E-4,50.27953232210474,0.6785265008243031
-74.900639,5.568667,train,2.1869934984213756E-4,24.506123926590323,0.3408310697674577
-74.591222,6.190222,train,0.0013036956597298232,71.49473957553833,0.9166288800994724
-74.223111,5.967972,train,6.23804643097301E-4,51.696470581468624,0.6954088048489961
-74.323667,6.515028,train,5.954976865644102E-4,50.27953232210474,0.6785265008243031
-74.816917,4.42425,train,1.7827936733883377E-4,20.798773745543492,0.2880496178780242
-74.223111,5.967972,train,6.23804643097301E-4,51.696470581468624,0.6954088048489961
-74.591222,6.190222,train,0.0013036956597298232,71.49473957553833,0.9166288800994724
-74.737583,5.667167,train,5.219694448058208E-4,46.463504706732536,0.630172045438468
-74.591222,6.190222,train,0.0013036956597298232,71.49473957553833,0.9166288800994724
-74.816917,4.42425,train,1.7827936733883377E-4,20.798773745543492,0.2880496178780242
-74.777222,5.689444,train,0.00121853333776938,69.83556363967327,0.9019384017755989
-74.909722,5.559361,train,0.004334826348391167,94.67722601165353,0.9997415685849156
-74.885833,5.407444,train,0.0018500508286807612,81.93777771444142,0.9705671113018384
-74.859417,5.545194,train,0.0015992176551051674,77.54136273731153,0.9525286872526454
-74.909722,5.559361,train,0.004334826348391167,94.67722601165353,0.9997415685849156
-74.351933,6.471417,train,0.0013020069350478884,71.08592804346331,0.9163601426951307
-74.323667,6.515028,train,5.954976865644102E-4,50.27953232210474,0.6785265008243031
-74.294444,6.048889,train,3.796860966179208E-4,37.27086237527448,0.5149813516073493
