X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.103194,6.515417,train,4.430521987495321E-4,47.04630592163474,0.6717066447545239
-74.737889,5.684417,train,4.211545883322676E-4,45.43144886121038,0.6531269398846311
-74.406389,6.273889,train,0.0011888417441259496,81.34801646910911,0.9496515257815005
-74.900639,5.568667,train,1.7310144334917798E-4,21.871362717214712,0.3528535649702784
-74.854444,5.322778,train,7.433873148234437E-4,65.5270851343815,0.8457067062806574
-74.406389,6.273889,train,0.0011888417441259496,81.34801646910911,0.9496515257815005
-74.737583,5.667167,train,5.478503187051956E-4,53.82209376468563,0.7477446952126818
-74.368611,6.438056,train,4.1126026346961634E-4,44.39857577032874,0.6443903829639792
-74.816917,4.42425,train,2.2905279758380064E-4,27.49903204869579,0.4377710975886743
-74.885833,5.407444,train,9.964254128499044E-4,76.75606235466233,0.9183281609672423
-74.737583,5.667167,train,5.478503187051956E-4,53.82209376468563,0.7477446952126818
-74.737889,5.684417,train,4.211545883322676E-4,45.43144886121038,0.6531269398846311
-74.900639,5.568667,train,1.7310144334917798E-4,21.871362717214712,0.3528535649702784
-74.473444,6.262694,train,0.001457775076410347,87.08870619834626,0.9743931181813127
-74.294444,6.048889,train,3.8699758185796495E-4,42.61955495121137,0.6220239924087829
-74.737889,5.684417,train,4.211545883322676E-4,45.43144886121038,0.6531269398846311
-74.816917,4.42425,train,2.2905279758380064E-4,27.49903204869579,0.4377710975886743
-74.668706,5.574697,train,0.0013983630959539803,85.5106460731613,0.9702679735868003
-74.816917,4.42425,train,2.2905279758380064E-4,27.49903204869579,0.4377710975886743
-74.76675,5.676306,train,8.055521514541349E-4,68.31108290020369,0.8680304958580312
-74.323667,6.515028,train,6.112701259685624E-4,57.820667064794065,0.7849216839289177
